#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,file_path
1478436.3274891167,4.773433779832186e-12,1866750.690783937,0.,0.,0.0178887823,1.57079632679,1153873.3374162426,1472548.854291745,679678.9538376973,data/289529_264/parameters.json
3815862.752165975,3.264404616945012e-12,6820530.324966183,0.,0.,0.0178887823,1.57079632679,636619.7723675823,3758772.593776269,4323129.70246519,data/289529_266/parameters.json
1008127.9659189852,8.784696669042253e-12,1585880.8909426848,0.,0.,0.0178887823,1.57079632679,1909859.3171027391,1006860.1661281326,318375.4324699717,data/289529_267/parameters.json
2797778.332226332,5.2704626550370716e-12,7283113.466327707,0.,0.,0.0178887823,1.57079632679,2140633.9845859823,2787713.4250054066,2436754.779222082,data/289529_268/parameters.json
3418072.9539970797,2.733661165337463e-12,6052164.592438219,0.,0.,0.0178887823,1.57079632679,755985.979686504,3377263.24409571,3522306.254555423,data/289529_269/parameters.json
2773393.3432815783,6.2857918015155216e-12,563335.5869619844,0.,0.,0.0178887823,1.57079632679,23873.2414637849,94875.58750875646,1134122.633754967,data/289529_27/parameters.json
2737939.368578841,2.786632535753656e-12,3680735.125471556,0.,0.,0.0178887823,1.57079632679,604788.7837492033,2702008.305458067,2248533.1589809274,data/289529_271/parameters.json
342711.8649178482,1.0580612113570924e-12,602349.8992057145,0.,0.,0.0178887823,1.57079632679,2379366.3992238203,342619.2980731229,36875.26310193367,data/289529_272/parameters.json
2874101.2926342287,7.391786911036986e-12,1622744.7134283518,0.,0.,0.0178887823,1.57079632679,47746.48292756921,2667502.001023109,2000200.0931103176,data/289529_273/parameters.json
2729318.0255719027,2.335296608303048e-12,7293791.697234819,0.,0.,0.0178887823,1.57079632679,2108802.995967604,2720254.985066499,2320787.5108949663,data/289529_274/parameters.json
1764178.4729003424,6.682030108225302e-12,5468472.802173907,0.,0.,0.0178887823,1.57079632679,3429789.0236303075,1762187.3397978751,975281.869179151,data/289529_279/parameters.json
1862480.6713225653,4.702597240773558e-12,2021264.6359904923,0.,0.,0.0178887823,1.57079632679,771901.4739956935,1846774.123201716,1062661.4693694655,data/289529_280/parameters.json
1767479.1063801674,8.643551411971722e-12,6447125.26099499,0.,0.,0.0178887823,1.57079632679,4209648.244780578,1765953.396792425,979555.6364011364,data/289529_281/parameters.json
3380514.856802549,8.422708714856217e-12,6958646.088899675,0.,0.,0.0178887823,1.57079632679,1313028.280508138,3353158.077498352,3504616.3080070247,data/289529_282/parameters.json
3246571.6939030755,7.912667647647925e-12,5674497.634798942,0.,0.,0.0178887823,1.57079632679,1018591.6357881314,3212995.189160265,3203638.970955905,data/289529_283/parameters.json
1319789.507503431,2.898435863459674e-12,5806682.993847871,0.,0.,0.0178887823,1.57079632679,5395352.570815173,1319211.9766413856,546695.3589184815,data/289529_284/parameters.json
3474968.0989663545,2.918775429997536e-12,8544493.937928421,0.,0.,0.0178887823,1.57079632679,1496056.4650638178,3453269.773567207,3727467.881603646,data/289529_285/parameters.json
3848919.174241209,7.162390397546105e-12,4338556.371056506,0.,0.,0.0178887823,1.57079632679,222816.92032865412,3694127.402032592,3933676.2954054098,data/289529_286/parameters.json
1734739.7388767784,9.179290584924268e-13,9217669.028100817,0.,0.,0.0178887823,1.57079632679,6167254.044810849,1733882.8871750932,944399.2327680964,data/289529_287/parameters.json
2566588.968771184,7.337911228013194e-12,2045288.108766104,0.,0.,0.0178887823,1.57079632679,350140.8748021705,2488476.9344083504,1831464.4683714972,data/289529_289/parameters.json
3713246.446388301,2.837832594364815e-12,718188.173102429,0.,0.,0.0178887823,1.57079632679,47746.48292756921,164362.92645114462,1594768.4554753162,data/289529_29/parameters.json
2073622.559849866,9.985753464985768e-12,4998114.30214507,0.,0.,0.0178887823,1.57079632679,2419155.134996793,2068883.6720213264,1343480.257484915,data/289529_290/parameters.json
3347722.612795768,7.205836042532008e-12,158726.63497996886,0.,0.,0.0178887823,1.57079632679,23873.2414637849,80719.79923561687,904973.519739238,data/289529_291/parameters.json
1189167.285493225,6.4374920962758825e-12,1072950.863940347,0.,0.,0.0178887823,1.57079632679,891267.6813146151,1183750.0041355486,438981.2756930655,data/289529_292/parameters.json
2162810.913470449,7.772877763230269e-12,1372985.3112300336,0.,0.,0.0178887823,1.57079632679,334225.380492981,2096356.3239230907,1301247.5101411263,data/289529_293/parameters.json
2489786.66712589,4.3343395116679104e-12,8988169.06961732,0.,0.,0.0178887823,1.57079632679,3565070.725258416,2485783.9670725106,1940246.1964291232,data/289529_294/parameters.json
2259448.315310895,6.202273916553849e-12,8658749.05743941,0.,0.,0.0178887823,1.57079632679,4090282.037461659,2256702.9121212214,1599407.3995985328,data/289529_295/parameters.json
1897018.031860293,2.9649140106315097e-12,8533088.85828963,0.,0.,0.0178887823,1.57079632679,5085000.431785984,1895668.238767661,1128792.706820164,data/289529_296/parameters.json
2532870.3947468973,2.392477978404984e-12,2081546.5030997072,0.,0.,0.0178887823,1.57079632679,167112.69024649073,2447953.667974019,1748192.143868912,data/289529_297/parameters.json
1325715.7317767632,4.497713064859459e-12,4387614.970782129,0.,0.,0.0178887823,1.57079632679,3962958.082988145,1324857.9816645852,551359.9893384083,data/289529_298/parameters.json
2212426.135603503,2.491140820756149e-12,2978452.421031082,0.,0.,0.0178887823,1.57079632679,811690.2097686672,2194153.244943066,1500026.4857423452,data/289529_299/parameters.json
2155868.3982144054,9.022982539964363e-12,5848648.2990992805,0.,0.,0.0178887823,1.57079632679,2745422.7683351715,2151546.2024274194,1453234.6998114183,data/289529_30/parameters.json
1025831.9559913194,9.499327044441056e-12,2529424.7870071675,0.,0.,0.0178887823,1.57079632679,3135352.378910307,1025166.3804778304,330116.354251115,data/289529_301/parameters.json
2417819.452597991,3.770560743085055e-12,3184738.4928243672,0.,0.,0.0178887823,1.57079632679,748028.2325319091,2393153.856693885,1777729.718002732,data/289529_303/parameters.json
2853470.859678913,2.608904264217717e-12,3720613.9251365447,0.,0.,0.0178887823,1.57079632679,509295.817894066,2809206.390381264,2412641.9826189154,data/289529_305/parameters.json
3280925.3881850075,9.561161881767509e-12,4920502.845437463,0.,0.,0.0178887823,1.57079632679,811690.2097686672,3234228.560918842,3216455.547537467,data/289529_306/parameters.json
3225388.403170238,8.867923309014731e-12,2668632.419916457,0.,0.,0.0178887823,1.57079632679,230774.6674832489,3073312.400170664,2717759.5777845103,data/289529_307/parameters.json
1073753.3161944158,4.8986514669509696e-12,1114007.230302584,0.,0.,0.0178887823,1.57079632679,1074295.8658702949,1070512.7247305005,359512.2199256316,data/289529_308/parameters.json
1803923.446100121,9.852931221154883e-12,620432.1001856663,0.,0.,0.0178887823,1.57079632679,159154.94309189596,1714256.0334608415,846560.2685347449,data/289529_309/parameters.json
3835971.873264229,8.164166304948336e-13,7722054.487354885,0.,0.,0.0178887823,1.57079632679,684366.255295151,3789981.9582192,4429692.398581532,data/289529_31/parameters.json
1024003.9348927238,8.445867831446182e-12,822858.0298956789,0.,0.,0.0178887823,1.57079632679,891267.6813146151,1019989.0647083884,326132.6870480786,data/289529_310/parameters.json
2022545.6405498488,8.045273359761588e-12,9100472.22586286,0.,0.,0.0178887823,1.57079632679,5180493.397641119,2020978.731120223,1282936.1152113192,data/289529_313/parameters.json
3758318.263178632,1.6838060877574388e-12,4860755.79759833,0.,0.,0.0178887823,1.57079632679,350140.8748021705,3634189.055916432,3796867.026545678,data/289529_314/parameters.json
1291030.086946163,2.357482413503258e-12,5300875.039136459,0.,0.,0.0178887823,1.57079632679,4997465.213085443,1290428.74166909,523106.85974412033,data/289529_315/parameters.json
1771098.724068429,6.7475146686694576e-12,8340780.081731881,0.,0.,0.0178887823,1.57079632679,5634084.985453011,1770049.455414693,984189.3277449306,data/289529_316/parameters.json
798434.0057976779,2.4200599036226844e-12,2763932.1230713767,0.,0.,0.0178887823,1.57079632679,4488169.395191389,798178.1516629816,200134.39340428988,data/289529_318/parameters.json
1466044.690940253,6.5842861337597076e-12,1426402.520610614,0.,0.,0.0178887823,1.57079632679,867394.4398508307,1457138.636775576,663999.8718551799,data/289529_319/parameters.json
3212810.8622038797,5.7513422725895154e-12,7721030.226467011,0.,0.,0.0178887823,1.57079632679,1702957.8910832794,3195210.7349557006,3194701.740880677,data/289529_320/parameters.json
2231313.132819233,9.02257343484311e-12,9995108.358261766,0.,0.,0.0178887823,1.57079632679,5029296.201703821,2229277.010519002,1560947.8480659511,data/289529_322/parameters.json
1826759.647594244,1.6117360346876248e-12,5628052.816666093,0.,0.,0.0178887823,1.57079632679,3159225.620374091,1824488.2341883853,1045411.4179087884,data/289529_325/parameters.json
2030708.157302121,2.554607351686449e-12,2068760.165423965,0.,0.,0.0178887823,1.57079632679,533169.0593578503,2006089.8496830896,1243600.085445251,data/289529_326/parameters.json
852886.6564648879,3.969257297505196e-12,1551295.7182671304,0.,0.,0.0178887823,1.57079632679,2228169.203286523,852206.3647858864,228121.15716608407,data/289529_327/parameters.json
1585548.554097201,3.026084123632707e-13,507341.774166677,0.,0.,0.0178887823,1.57079632679,95492.96585513778,288207.12740296166,540223.8246088739,data/289529_329/parameters.json
3820789.7766987775,9.99859398590247e-12,6674308.866087232,0.,0.,0.0178887823,1.57079632679,843521.1983870463,3764980.8533496577,4352151.257569718,data/289529_33/parameters.json
775898.1240775206,2.8903303558483467e-12,3153259.558908361,0.,0.,0.0178887823,1.57079632679,5379437.076505984,775690.2038498907,189019.284077815,data/289529_331/parameters.json
3607200.126440548,9.760078279071967e-12,3527830.918367478,0.,0.,0.0178887823,1.57079632679,262605.65610162803,3449625.9480000115,3437259.413808469,data/289529_334/parameters.json
2631145.45797246,2.3876740359424536e-12,1391447.8415376295,0.,0.,0.0178887823,1.57079632679,39788.73577297444,120493.86368241032,1571066.6783754532,data/289529_335/parameters.json
2299058.781082928,2.701687077251437e-12,9240482.334538402,0.,0.,0.0178887823,1.57079632679,4161901.7618530095,2296370.7257798365,1656164.9449270885,data/289529_336/parameters.json
2044524.902901476,4.3176646688615996e-12,1055488.461080873,0.,0.,0.0178887823,1.57079632679,167112.69024649073,1950560.449425353,1096919.2942350395,data/289529_337/parameters.json
3366672.754434202,2.681050624975552e-13,7356921.748082937,0.,0.,0.0178887823,1.57079632679,986760.6471697524,3341059.526227985,3480704.0290302406,data/289529_338/parameters.json
1318667.1858263442,9.877683891396748e-12,1937515.443674083,0.,0.,0.0178887823,1.57079632679,1623380.4195373335,1315644.8994314726,543279.8582942573,data/289529_339/parameters.json
3301993.137600408,9.4138629951844e-12,5042597.668676983,0.,0.,0.0178887823,1.57079632679,819647.9569232621,3255978.778844491,3262204.3583365893,data/289529_34/parameters.json
3853423.128320922,8.223528454027083e-12,3597772.120776728,0.,0.,0.0178887823,1.57079632679,103450.71300973254,3633306.34692808,3724846.299027271,data/289529_340/parameters.json
1685268.0263080904,6.7394117918812575e-12,4035337.6588828666,0.,0.,0.0178887823,1.57079632679,2538521.342315712,1682555.9010056637,888931.1657755655,data/289529_343/parameters.json
2770392.776429754,6.159702346135057e-12,3169750.564658372,0.,0.,0.0178887823,1.57079632679,541126.8065124451,2721080.5467647496,2254249.6458381573,data/289529_344/parameters.json
1471355.716941736,9.804948330639202e-12,8523886.467140015,0.,0.,0.0178887823,1.57079632679,7472324.578164363,1470834.9550716165,679608.8335144485,data/289529_345/parameters.json
2766448.9732180517,5.092365224453955e-13,8549939.457413351,0.,0.,0.0178887823,1.57079632679,2443028.376460577,2759191.422381139,2389003.420998016,data/289529_346/parameters.json
3495817.791632533,3.188279332460711e-12,3795171.298910604,0.,0.,0.0178887823,1.57079632679,111408.46016432732,3359948.754958217,3228328.706586342,data/289529_348/parameters.json
2981890.5769961234,5.334577640090708e-12,4926491.783459994,0.,0.,0.0178887823,1.57079632679,939014.1642421836,2952364.62675516,2707176.2745217625,data/289529_349/parameters.json
3827986.181883905,1.3937367836728316e-12,2769503.71778581,0.,0.,0.0178887823,1.57079632679,183028.1845556803,570686.8906081198,2841102.3505649795,data/289529_35/parameters.json
960879.4643761436,9.27281047807565e-12,3296930.1354479166,0.,0.,0.0178887823,1.57079632679,4527958.130964362,960508.3594304528,289821.6333041631,data/289529_350/parameters.json
921082.205726718,5.670321575909591e-12,3013166.9653441734,0.,0.,0.0178887823,1.57079632679,4233521.486244362,920718.9960850464,266301.4127491832,data/289529_351/parameters.json
3790408.819822184,8.07459178047843e-12,4586431.08816107,0.,0.,0.0178887823,1.57079632679,334225.380492981,3665489.954330882,3938732.882312618,data/289529_352/parameters.json
2044517.812849278,2.286008519314453e-12,4800590.408790865,0.,0.,0.0178887823,1.57079632679,2100845.2488130094,2039508.5756577435,1305437.0899350396,data/289529_355/parameters.json
3102341.77251121,1.4430067071876898e-12,1793398.9684368945,0.,0.,0.0178887823,1.57079632679,79577.47154594825,277556.178271304,1921607.50395338,data/289529_356/parameters.json
2206014.9969265857,6.5847284444003256e-12,764279.8406719303,0.,0.,0.0178887823,1.57079632679,39788.73577297444,163940.27878209355,1127104.962941266,data/289529_357/parameters.json
2055384.9882575783,4.551042832782867e-12,136937.29759666784,0.,0.,0.0178887823,1.57079632679,23873.2414637849,79331.39333122177,452572.2371127281,data/289529_358/parameters.json
2441395.3796867845,1.2119918110820293e-13,1715865.3826089436,0.,0.,0.0178887823,1.57079632679,262605.65610162803,1187137.8979053893,1319578.7093629811,data/289529_359/parameters.json
3973075.54910776,5.656023628234594e-12,3926850.823315093,0.,0.,0.0178887823,1.57079632679,47746.48292756921,3734921.842358434,3895474.68580048,data/289529_360/parameters.json
2744536.056957129,5.964954969980205e-13,9189169.179387596,0.,0.,0.0178887823,1.57079632679,2793169.2512627398,2738417.4740924165,2353813.2406589985,data/289529_361/parameters.json
1904196.5928575904,4.203568858559308e-12,2202208.1581287687,0.,0.,0.0178887823,1.57079632679,819647.9569232621,1889174.1186407777,1112990.4021700055,data/289529_362/parameters.json
3875505.9580099215,3.5038412812789237e-12,7302182.081515755,0.,0.,0.0178887823,1.57079632679,740070.4853773144,3822278.815039877,4488045.053736237,data/289529_363/parameters.json
3004948.462450578,8.413833949002775e-12,2510097.550125224,0.,0.,0.0178887823,1.57079632679,286478.89756541234,2886717.188038589,2422622.411037358,data/289529_364/parameters.json
1754568.5265153528,5.239757826298518e-12,6371728.937802875,0.,0.,0.0178887823,1.57079632679,4106197.531770848,1753041.381275181,965273.588458759,data/289529_365/parameters.json
269490.37611874955,1.8043851112443612e-12,459973.6753877205,0.,0.,0.0178887823,1.57079632679,2387324.1463784147,269429.4794300998,22795.012674456186,data/289529_366/parameters.json
2545994.8020044705,7.206186250241209e-12,6435678.527043999,0.,0.,0.0178887823,1.57079632679,2252042.4447503067,2538004.946050572,2020563.3687021115,data/289529_367/parameters.json
1708122.708023233,7.361255098578303e-12,6796005.840819714,0.,0.,0.0178887823,1.57079632679,4679155.326901659,1706896.5359897246,915173.1117741184,data/289529_368/parameters.json
3826965.061693424,5.678373547964028e-12,8486327.955207778,0.,0.,0.0178887823,1.57079632679,1185704.3260346216,3791629.2642518776,4470311.568001383,data/289529_369/parameters.json
1253252.7548052606,4.9331935061846415e-12,565813.1418296584,0.,0.,0.0178887823,1.57079632679,342183.12764757575,1230698.938580682,462742.3276209037,data/289529_37/parameters.json
3768365.509434124,5.233208546944921e-12,7081154.120839999,0.,0.,0.0178887823,1.57079632679,835563.4512324516,3720506.416528891,4267892.998761619,data/289529_371/parameters.json
3928616.405282412,1.4281930148977697e-12,8232758.4321754975,0.,0.,0.0178887823,1.57079632679,803732.4626140725,3883542.196420052,4660045.964257957,data/289529_372/parameters.json
3657755.3113563783,7.336526931904328e-12,6466269.101764961,0.,0.,0.0178887823,1.57079632679,851478.9455416412,3609351.883484039,4013148.9502427527,data/289529_373/parameters.json
2569276.071878681,5.705103928131186e-12,1922503.693865785,0.,0.,0.0178887823,1.57079632679,262605.65610162803,2475542.6301679886,1789089.688318437,data/289529_374/parameters.json
1702344.163731343,5.4379564624295616e-12,840796.109182289,0.,0.,0.0178887823,1.57079632679,286478.89756541234,1650129.020333498,807728.1528603921,data/289529_375/parameters.json
1844017.6529441064,7.128340529093522e-12,7757900.4096247535,0.,0.,0.0178887823,1.57079632679,4886056.752921118,1842645.39235352,1066511.3940250217,data/289529_376/parameters.json
3656931.398163555,1.9399270582809602e-13,6928494.64658462,0.,0.,0.0178887823,1.57079632679,549084.5536670398,3611344.0979103423,4012143.92319459,data/289529_377/parameters.json
2596284.449327949,2.566640149888444e-12,43992.92395015606,0.,0.,0.0178887823,1.57079632679,15915.494309190131,55737.34890891094,428671.3121949147,data/289529_379/parameters.json
1605621.7336442082,5.779798749890889e-13,6794677.380728807,0.,0.,0.0178887823,1.57079632679,4774648.292756794,1604640.1449968894,808823.7406749143,data/289529_380/parameters.json
2718906.7137087258,3.422967890807785e-13,666910.556559699,0.,0.,0.0178887823,1.57079632679,55704.23008216397,228207.1588076329,886286.0927789117,data/289529_383/parameters.json
3397598.8948102747,5.501045687516964e-12,1462807.105132253,0.,0.,0.0178887823,1.57079632679,79577.47154594825,337052.7958096314,2185369.365126286,data/289529_384/parameters.json
2560688.3305309564,9.879731310960806e-12,9244515.47892539,0.,0.,0.0178887823,1.57079632679,3708310.1740411194,2556440.3387926123,2052047.8403715324,data/289529_385/parameters.json
1554490.1567827447,4.171141620365176e-12,7936721.341743284,0.,0.,0.0178887823,1.57079632679,6270704.757820578,1553797.1849512237,758408.4196745781,data/289529_389/parameters.json
2503824.460865854,3.170480296313556e-12,6137036.775376859,0.,0.,0.0178887823,1.57079632679,2013310.0301124689,2495575.0366754653,1953306.2915846584,data/289529_391/parameters.json
1354890.213956013,3.653251122853236e-12,5641908.2471729545,0.,0.,0.0178887823,1.57079632679,5092958.178940578,1354232.6149352563,576101.9297801616,data/289529_393/parameters.json
2719207.971042739,8.884367368258615e-12,1171381.2565348367,0.,0.,0.0178887823,1.57079632679,39788.73577297444,185578.80701053617,1682406.0517610102,data/289529_394/parameters.json
2177654.028368477,7.913169137746383e-12,1257840.4825617883,0.,0.,0.0178887823,1.57079632679,294436.64472000714,2097147.290531681,1286919.160518191,data/289529_395/parameters.json
2044858.8600746335,5.3471142064524735e-12,2857805.9595552627,0.,0.,0.0178887823,1.57079632679,1066338.1187157,2032079.1005198448,1290946.5452411748,data/289529_396/parameters.json
